CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,PEG_1yrforward,PEG_ltgforward
9.26,0.8390000000000001,6.5360000000000005,10.878,10.953,10.953,10.953,1.0859999999999999,6.635,0.41200000000000003,0.1,0.19,0.10300000000000001,0.22399999999999998,0.162,0.192,0.141,0.111,0.11199999999999999,0.381,0.127,0.10300000000000001,0.127,0.105,0.09,0.162,0.86,0.133,0.154,0.134,0.016,0.015,0.12,0.154,0.396,0.105,0.762,0.136,0.29100000000000004,0.21899999999999997,1.1440000000000001,0.986,0.287,-0.125,0.6,0.136,0.413,0.23199999999999998,0.708,54.746,55.101000000000006,0.414,1.119,1.3230000000000002,1.041,23.176,0.74,10.027000000000001,7.147,1.067,1.24,18.66,0.004,0.0,0.0,0.047,1.18,,0.0385,-0.174,-7.4510000000000005
8.676,0.899,7.7989999999999995,11.183,11.257,11.257,11.257,1.115,7.632000000000001,0.46399999999999997,0.1,0.183,0.085,0.222,0.151,0.205,0.121,0.098,0.08199999999999999,0.381,0.11199999999999999,0.09,0.11199999999999999,0.078,0.066,0.145,0.863,0.131,0.154,0.132,0.016,0.013999999999999999,0.126,0.155,0.41,0.10400000000000001,0.872,0.152,0.308,0.215,0.9440000000000001,0.753,0.287,-0.358,0.607,0.133,0.41200000000000003,0.23600000000000002,0.706,46.878,39.117,0.408,1.125,1.3319999999999999,2.707,19.414,0.654,9.45,6.638999999999999,0.966,1.12,15.539000000000001,0.004,0.0,0.0,0.031,1.092,,0.0416,-0.19,-3.4419999999999997
8.126,0.899,7.7989999999999995,10.474,10.543,10.543,10.543,1.044,7.149,0.46399999999999997,0.1,0.183,0.085,0.222,0.151,0.205,0.121,0.098,0.08199999999999999,0.381,0.11199999999999999,0.09,0.11199999999999999,0.078,0.066,0.145,0.863,0.131,0.154,0.132,0.016,0.013999999999999999,0.126,0.155,0.41,0.10400000000000001,0.872,0.152,0.308,0.215,0.9440000000000001,0.753,0.287,-0.358,0.607,0.133,0.41200000000000003,0.23600000000000002,0.706,46.878,39.117,0.408,1.125,1.3319999999999999,2.707,19.414,0.654,9.45,6.638999999999999,0.966,1.12,15.539000000000001,0.004,0.0,0.0,0.031,1.023,,0.0444,-0.172,-2.5340000000000003
7.452999999999999,0.899,7.7989999999999995,9.607000000000001,9.67,9.67,9.67,0.958,6.557,0.46399999999999997,0.1,0.183,0.085,0.222,0.151,0.205,0.121,0.098,0.08199999999999999,0.381,0.11199999999999999,0.09,0.11199999999999999,0.078,0.066,0.145,0.863,0.131,0.154,0.132,0.016,0.013999999999999999,0.126,0.155,0.41,0.10400000000000001,0.872,0.152,0.308,0.215,0.9440000000000001,0.753,0.287,-0.358,0.607,0.133,0.41200000000000003,0.23600000000000002,0.706,46.878,39.117,0.408,1.125,1.3319999999999999,2.707,19.414,0.654,9.45,6.638999999999999,0.966,1.12,15.539000000000001,0.004,0.0,0.0,0.031,0.938,,0.0484,-0.161,-1.774
6.894,0.971,8.863999999999999,12.270999999999999,12.345999999999998,12.517999999999999,12.517999999999999,0.982,6.162000000000001,0.6559999999999999,0.079,0.17,0.04,0.215,0.11900000000000001,0.21899999999999997,0.099,0.069,0.034,0.381,0.079,0.063,0.079,0.032,0.027000000000000003,0.125,0.852,0.142,0.16399999999999998,0.14300000000000002,0.016,0.013999999999999999,0.121,0.162,0.39799999999999996,0.11199999999999999,1.1320000000000001,0.134,0.287,0.23399999999999999,0.8320000000000001,0.78,0.287,-0.342,0.602,0.146,0.413,0.23800000000000002,0.71,30.761,15.059000000000001,0.42100000000000004,1.133,1.3519999999999999,4.771,17.539,0.581,9.111,6.501,0.85,0.998,13.913,0.005,0.0,0.0,0.047,0.8640000000000001,,0.0528,-0.2,-2.305
6.7139999999999995,0.971,8.863999999999999,11.952,12.024000000000001,12.192,12.192,0.956,6.001,0.6559999999999999,0.079,0.17,0.04,0.215,0.11900000000000001,0.21899999999999997,0.099,0.069,0.034,0.381,0.079,0.063,0.079,0.032,0.027000000000000003,0.125,0.852,0.142,0.16399999999999998,0.14300000000000002,0.016,0.013999999999999999,0.121,0.162,0.39799999999999996,0.11199999999999999,1.1320000000000001,0.134,0.287,0.23399999999999999,0.8320000000000001,0.78,0.287,-0.342,0.602,0.146,0.413,0.23800000000000002,0.71,30.761,15.059000000000001,0.42100000000000004,1.133,1.3519999999999999,4.771,17.539,0.581,9.111,6.501,0.85,0.998,13.913,0.005,0.0,0.0,0.047,0.8420000000000001,,0.054299999999999994,-0.183,-2.438
7.736000000000001,0.971,8.863999999999999,13.77,13.854000000000001,14.046,14.046,1.102,6.914,0.6559999999999999,0.079,0.17,0.04,0.215,0.11900000000000001,0.21899999999999997,0.099,0.069,0.034,0.381,0.079,0.063,0.079,0.032,0.027000000000000003,0.125,0.852,0.142,0.16399999999999998,0.14300000000000002,0.016,0.013999999999999999,0.121,0.162,0.39799999999999996,0.11199999999999999,1.1320000000000001,0.134,0.287,0.23399999999999999,0.8320000000000001,0.78,0.287,-0.342,0.602,0.146,0.413,0.23800000000000002,0.71,30.761,15.059000000000001,0.42100000000000004,1.133,1.3519999999999999,4.771,17.539,0.581,9.111,6.501,0.85,0.998,13.913,0.005,0.0,0.0,0.047,0.97,,0.0471,-0.20600000000000002,-1.5619999999999998
7.926,1.1909999999999998,9.883,19.347,19.43,19.809,19.809,1.26,8.033,0.925,0.063,0.161,0.011000000000000001,0.21100000000000002,0.091,0.226,0.08199999999999999,0.049,0.008,0.381,0.055999999999999994,0.045,0.055999999999999994,0.006999999999999999,0.006,0.10800000000000001,0.841,0.153,0.17600000000000002,0.154,0.016,0.013999999999999999,0.11699999999999999,0.16699999999999998,0.38,0.121,1.475,0.13,0.26899999999999996,0.253,0.733,0.7140000000000001,0.287,-0.483,0.6,0.159,0.41600000000000004,0.242,0.718,20.386,3.233,0.435,1.1420000000000001,1.37,6.94,15.745,0.51,8.747,6.27,0.74,0.879,12.321,0.005,0.0,0.0,0.048,0.972,,0.046900000000000004,-0.295,-1.796
7.808,1.1909999999999998,9.883,19.059,19.14,19.514,19.514,1.2409999999999999,7.912999999999999,0.925,0.063,0.161,0.011000000000000001,0.21100000000000002,0.091,0.226,0.08199999999999999,0.049,0.008,0.381,0.055999999999999994,0.045,0.055999999999999994,0.006999999999999999,0.006,0.10800000000000001,0.841,0.153,0.17600000000000002,0.154,0.016,0.013999999999999999,0.11699999999999999,0.16699999999999998,0.38,0.121,1.475,0.13,0.26899999999999996,0.253,0.733,0.7140000000000001,0.287,-0.483,0.6,0.159,0.41600000000000004,0.242,0.718,20.386,3.233,0.435,1.1420000000000001,1.37,6.94,15.745,0.51,8.747,6.27,0.74,0.879,12.321,0.005,0.0,0.0,0.048,0.958,,0.047599999999999996,-0.29,-1.57
98.96700000000001,0.157,24.725,36.794000000000004,38.272,37.766999999999996,37.766999999999996,3.825,33.283,0.0,0.10300000000000001,0.138,0.127,0.301,0.146,0.115,0.185,0.21899999999999997,0.281,0.294,0.228,0.256,0.228,0.289,0.182,0.33799999999999997,1.0,0.0,0.0,0.0,,,1.4,0.019,0.196,0.0,0.0,,0.8959999999999999,0.0,0.41100000000000003,0.34299999999999997,0.307,0.7040000000000001,5.6370000000000005,0.0,0.42,0.253,0.723,,,1.5619999999999998,2.2,2.242,,62.102,1.3430000000000002,9.293,5.267,1.935,1.935,2.403,0.037000000000000005,0.017,0.0,0.016,7.129,0.172,,0.9740000000000001,1.8619999999999999
100.535,0.161,18.409000000000002,4.2860000000000005,4.4110000000000005,4.364,4.364,3.5260000000000002,19.445999999999998,0.0,0.11699999999999999,0.158,0.146,0.314,0.166,0.129,0.217,0.255,0.33299999999999996,0.294,0.267,0.255,0.267,0.358,0.221,0.396,1.0,0.0,0.0,0.0,,,1.4880000000000002,0.018000000000000002,0.183,0.0,0.0,,0.88,0.0,0.562,0.644,0.307,0.809,5.462999999999999,0.0,0.40299999999999997,0.233,0.675,,,1.6909999999999998,2.3169999999999997,2.36,,57.293,1.2590000000000001,8.243,4.788,2.109,2.109,2.613,0.035,0.017,0.0,0.083,6.216,0.039,,0.10400000000000001,0.19899999999999998
110.758,0.161,18.409000000000002,4.707,4.843999999999999,4.792,4.792,3.885,21.424,0.0,0.11699999999999999,0.158,0.146,0.314,0.166,0.129,0.217,0.255,0.33299999999999996,0.294,0.267,0.255,0.267,0.358,0.221,0.396,1.0,0.0,0.0,0.0,,,1.4880000000000002,0.018000000000000002,0.183,0.0,0.0,,0.88,0.0,0.562,0.644,0.307,0.809,5.462999999999999,0.0,0.40299999999999997,0.233,0.675,,,1.6909999999999998,2.3169999999999997,2.36,,57.293,1.2590000000000001,8.243,4.788,2.109,2.109,2.613,0.035,0.017,0.0,0.083,6.848,0.043,,0.115,0.212
119.007,0.161,18.409000000000002,5.056,5.202999999999999,5.147,5.147,4.1739999999999995,23.019000000000002,0.0,0.11699999999999999,0.158,0.146,0.314,0.166,0.129,0.217,0.255,0.33299999999999996,0.294,0.267,0.255,0.267,0.358,0.221,0.396,1.0,0.0,0.0,0.0,,,1.4880000000000002,0.018000000000000002,0.183,0.0,0.0,,0.88,0.0,0.562,0.644,0.307,0.809,5.462999999999999,0.0,0.40299999999999997,0.233,0.675,,,1.6909999999999998,2.3169999999999997,2.36,,57.293,1.2590000000000001,8.243,4.788,2.109,2.109,2.613,0.035,0.017,0.0,0.083,7.358,0.046,,0.12300000000000001,0.221
122.67299999999999,0.159,17.877,5.377000000000001,5.531000000000001,5.479,5.479,4.856,22.743000000000002,0.0,0.129,0.174,0.161,0.32799999999999996,0.184,0.141,0.228,0.272,0.355,0.294,0.284,0.272,0.284,0.382,0.233,0.401,1.0,0.0,0.0,0.0,,,1.579,0.017,0.163,0.0,0.0,,0.878,0.0,0.617,0.758,0.307,0.8640000000000001,5.275,0.0,0.39299999999999996,0.222,0.647,,,1.798,2.414,2.455,,58.406000000000006,1.225,8.884,4.763999999999999,2.017,2.017,2.441,0.033,0.017,0.0,0.10800000000000001,8.192,0.059000000000000004,,0.10099999999999999,0.226
124.134,0.159,17.877,5.414,5.57,5.517,5.517,4.914,23.014,0.0,0.129,0.174,0.161,0.32799999999999996,0.184,0.141,0.228,0.272,0.355,0.294,0.284,0.272,0.284,0.382,0.233,0.401,1.0,0.0,0.0,0.0,,,1.579,0.017,0.163,0.0,0.0,,0.878,0.0,0.617,0.758,0.307,0.8640000000000001,5.275,0.0,0.39299999999999996,0.222,0.647,,,1.798,2.414,2.455,,58.406000000000006,1.225,8.884,4.763999999999999,2.017,2.017,2.441,0.033,0.017,0.0,0.10800000000000001,8.29,0.059000000000000004,,0.096,0.23199999999999998
134.095,0.159,17.877,5.846,6.013999999999999,5.957000000000001,5.957000000000001,5.308,24.861,0.0,0.129,0.174,0.161,0.32799999999999996,0.184,0.141,0.228,0.272,0.355,0.294,0.284,0.272,0.284,0.382,0.233,0.401,1.0,0.0,0.0,0.0,,,1.579,0.017,0.163,0.0,0.0,,0.878,0.0,0.617,0.758,0.307,0.8640000000000001,5.275,0.0,0.39299999999999996,0.222,0.647,,,1.798,2.414,2.455,,58.406000000000006,1.225,8.884,4.763999999999999,2.017,2.017,2.441,0.033,0.017,0.0,0.10800000000000001,8.955,0.064,,0.10400000000000001,0.25
120.14,0.133,19.145,5.465,5.636,5.587999999999999,5.587999999999999,5.3229999999999995,24.938000000000002,0.0,0.139,0.188,0.175,0.34299999999999997,0.19899999999999998,0.151,0.24100000000000002,0.281,0.37,0.294,0.293,0.281,0.293,0.39,0.244,0.40299999999999997,1.0,0.0,0.0,0.0,,,1.6030000000000002,0.016,0.16,0.0,0.0,,0.872,0.0,0.6459999999999999,0.735,0.307,0.86,5.309,0.0,0.391,0.222,0.643,,,1.838,2.47,2.509,,57.597,1.175,8.597999999999999,4.468,1.931,1.931,2.282,0.033,0.017,0.0,0.092,8.555,0.065,,0.08800000000000001,0.235
133.144,0.133,19.145,6.056,6.246,6.193,6.193,5.899,27.638,0.0,0.139,0.188,0.175,0.34299999999999997,0.19899999999999998,0.151,0.24100000000000002,0.281,0.37,0.294,0.293,0.281,0.293,0.39,0.244,0.40299999999999997,1.0,0.0,0.0,0.0,,,1.6030000000000002,0.016,0.16,0.0,0.0,,0.872,0.0,0.6459999999999999,0.735,0.307,0.86,5.309,0.0,0.391,0.222,0.643,,,1.838,2.47,2.509,,57.597,1.175,8.597999999999999,4.468,1.931,1.931,2.282,0.033,0.017,0.0,0.092,9.481,0.07200000000000001,,0.098,0.262
164.793,0.133,19.145,7.496,7.731,7.665,7.665,7.301,34.208,0.0,0.139,0.188,0.175,0.34299999999999997,0.19899999999999998,0.151,0.24100000000000002,0.281,0.37,0.294,0.293,0.281,0.293,0.39,0.244,0.40299999999999997,1.0,0.0,0.0,0.0,,,1.6030000000000002,0.016,0.16,0.0,0.0,,0.872,0.0,0.6459999999999999,0.735,0.307,0.86,5.309,0.0,0.391,0.222,0.643,,,1.838,2.47,2.509,,57.597,1.175,8.597999999999999,4.468,1.931,1.931,2.282,0.033,0.017,0.0,0.092,11.735,0.08900000000000001,,0.115,0.34
111.34899999999999,0.113,28.448,45.104,46.36600000000001,46.36600000000001,46.36600000000001,6.646,29.166999999999998,0.0,0.146,0.196,0.184,0.35200000000000004,0.209,0.159,0.221,0.27399999999999997,0.36,0.302,0.285,0.337,0.285,0.37,0.223,0.33299999999999996,1.0,0.0,0.0,0.0,,,1.423,0.016,0.184,0.0,0.0,,0.86,0.0,0.506,0.588,0.506,0.866,5.903,0.0,0.42700000000000005,0.255,0.7440000000000001,,,1.655,2.324,2.3609999999999998,,50.503,1.128,6.985,3.739,1.652,1.652,1.8969999999999998,0.033,0.019,0.0,0.09300000000000001,10.53,0.304,,1.7519999999999998,2.019
121.46799999999999,0.113,28.448,49.03,50.402,50.402,50.402,7.25,31.816999999999997,0.0,0.146,0.196,0.184,0.35200000000000004,0.209,0.159,0.221,0.27399999999999997,0.36,0.302,0.285,0.337,0.285,0.37,0.223,0.33299999999999996,1.0,0.0,0.0,0.0,,,1.423,0.016,0.184,0.0,0.0,,0.86,0.0,0.506,0.588,0.506,0.866,5.903,0.0,0.42700000000000005,0.255,0.7440000000000001,,,1.655,2.324,2.3609999999999998,,50.503,1.128,6.985,3.739,1.652,1.652,1.8969999999999998,0.033,0.019,0.0,0.09300000000000001,11.487,0.33,,1.784,2.286
83.029,0.113,28.448,33.505,34.443000000000005,34.443000000000005,34.443000000000005,4.956,21.749000000000002,0.0,0.146,0.196,0.184,0.35200000000000004,0.209,0.159,0.221,0.27399999999999997,0.36,0.302,0.285,0.337,0.285,0.37,0.223,0.33299999999999996,1.0,0.0,0.0,0.0,,,1.423,0.016,0.184,0.0,0.0,,0.86,0.0,0.506,0.588,0.506,0.866,5.903,0.0,0.42700000000000005,0.255,0.7440000000000001,,,1.655,2.324,2.3609999999999998,,50.503,1.128,6.985,3.739,1.652,1.652,1.8969999999999998,0.033,0.019,0.0,0.09300000000000001,7.852,0.226,,1.147,1.569
79.821,0.10099999999999999,22.219,3.8160000000000003,3.917,3.917,3.917,4.146,17.051,0.0,0.154,0.21,0.19699999999999998,0.363,0.222,0.16699999999999998,0.261,0.303,0.405,0.302,0.317,0.303,0.317,0.413,0.262,0.402,1.0,0.0,0.0,0.0,,,1.5530000000000002,0.015,0.157,0.0,0.0,,0.8340000000000001,0.0,0.6890000000000001,0.7979999999999999,0.506,0.873,5.751,0.0,0.405,0.223,0.68,,,1.8619999999999999,2.5269999999999997,2.5660000000000003,,53.43,1.107,8.142000000000001,4.156000000000001,1.86,1.86,2.094,0.032,0.019,0.0,0.10300000000000001,6.249,0.07200000000000001,,0.13,0.179
91.88600000000001,0.10099999999999999,22.219,4.38,4.496,4.496,4.496,4.773,19.628,0.0,0.154,0.21,0.19699999999999998,0.363,0.222,0.16699999999999998,0.261,0.303,0.405,0.302,0.317,0.303,0.317,0.413,0.262,0.402,1.0,0.0,0.0,0.0,,,1.5530000000000002,0.015,0.157,0.0,0.0,,0.8340000000000001,0.0,0.6890000000000001,0.7979999999999999,0.506,0.873,5.751,0.0,0.405,0.223,0.68,,,1.8619999999999999,2.5269999999999997,2.5660000000000003,,53.43,1.107,8.142000000000001,4.156000000000001,1.86,1.86,2.094,0.032,0.019,0.0,0.10300000000000001,7.193,0.08199999999999999,,0.15,0.205
111.40799999999999,0.10099999999999999,22.219,5.31,5.45,5.45,5.45,5.787000000000001,23.799,0.0,0.154,0.21,0.19699999999999998,0.363,0.222,0.16699999999999998,0.261,0.303,0.405,0.302,0.317,0.303,0.317,0.413,0.262,0.402,1.0,0.0,0.0,0.0,,,1.5530000000000002,0.015,0.157,0.0,0.0,,0.8340000000000001,0.0,0.6890000000000001,0.7979999999999999,0.506,0.873,5.751,0.0,0.405,0.223,0.68,,,1.8619999999999999,2.5269999999999997,2.5660000000000003,,53.43,1.107,8.142000000000001,4.156000000000001,1.86,1.86,2.094,0.032,0.019,0.0,0.10300000000000001,8.721,0.1,,0.171,0.237
104.382,0.14800000000000002,22.755,5.425,5.56,5.56,5.56,5.789,24.105999999999998,0.0,0.151,0.207,0.193,0.358,0.217,0.165,0.248,0.292,0.389,0.302,0.305,0.292,0.305,0.387,0.247,0.38299999999999995,1.0,0.0,0.0,0.0,,,1.5,0.015,0.16,0.0,0.0,,0.815,0.0,0.6509999999999999,0.757,0.506,0.8740000000000001,6.132999999999999,0.0,0.41600000000000004,0.22399999999999998,0.7120000000000001,,,1.839,2.529,2.568,,52.0,1.07,7.68,4.103,1.831,1.831,2.011,0.032,0.019,0.0,0.10099999999999999,8.885,0.071,,0.175,0.242
93.031,0.14800000000000002,22.755,4.813,4.9319999999999995,4.9319999999999995,4.9319999999999995,5.159,21.485,0.0,0.151,0.207,0.193,0.358,0.217,0.165,0.248,0.292,0.389,0.302,0.305,0.292,0.305,0.387,0.247,0.38299999999999995,1.0,0.0,0.0,0.0,,,1.5,0.015,0.16,0.0,0.0,,0.815,0.0,0.6509999999999999,0.757,0.506,0.8740000000000001,6.132999999999999,0.0,0.41600000000000004,0.22399999999999998,0.7120000000000001,,,1.839,2.529,2.568,,52.0,1.07,7.68,4.103,1.831,1.831,2.011,0.032,0.019,0.0,0.10099999999999999,7.919,0.063,,0.155,0.207
88.32600000000001,0.14800000000000002,22.755,4.569,4.6819999999999995,4.6819999999999995,4.6819999999999995,4.898,20.398,0.0,0.151,0.207,0.193,0.358,0.217,0.165,0.248,0.292,0.389,0.302,0.305,0.292,0.305,0.387,0.247,0.38299999999999995,1.0,0.0,0.0,0.0,,,1.5,0.015,0.16,0.0,0.0,,0.815,0.0,0.6509999999999999,0.757,0.506,0.8740000000000001,6.132999999999999,0.0,0.41600000000000004,0.22399999999999998,0.7120000000000001,,,1.839,2.529,2.568,,52.0,1.07,7.68,4.103,1.831,1.831,2.011,0.032,0.019,0.0,0.10099999999999999,7.519,0.06,,0.147,0.184
82.28299999999999,0.138,23.031999999999996,4.622,4.739,4.739,4.739,4.876,21.464000000000002,0.0,0.149,0.205,0.191,0.355,0.212,0.163,0.235,0.281,0.375,0.302,0.293,0.281,0.293,0.366,0.23399999999999999,0.37200000000000005,1.0,0.0,0.0,0.0,,,1.525,0.017,0.149,0.0,0.0,,0.797,0.0,0.654,0.723,0.506,0.872,6.192,0.0,0.413,0.20800000000000002,0.7040000000000001,,,1.9140000000000001,2.615,2.659,,46.378,1.048,8.044,4.439,1.785,1.785,1.919,0.033,0.019,0.0,0.086,7.352,0.07400000000000001,,0.149,0.192
55.318000000000005,0.138,23.031999999999996,3.0989999999999998,3.178,3.178,3.178,3.278,14.43,0.0,0.149,0.205,0.191,0.355,0.212,0.163,0.235,0.281,0.375,0.302,0.293,0.281,0.293,0.366,0.23399999999999999,0.37200000000000005,1.0,0.0,0.0,0.0,,,1.525,0.017,0.149,0.0,0.0,,0.797,0.0,0.654,0.723,0.506,0.872,6.192,0.0,0.413,0.20800000000000002,0.7040000000000001,,,1.9140000000000001,2.615,2.659,,46.378,1.048,8.044,4.439,1.785,1.785,1.919,0.033,0.019,0.0,0.086,4.9430000000000005,0.05,,0.1,0.133
52.4,0.138,23.031999999999996,2.9330000000000003,3.008,3.008,3.008,3.105,13.669,0.0,0.149,0.205,0.191,0.355,0.212,0.163,0.235,0.281,0.375,0.302,0.293,0.281,0.293,0.366,0.23399999999999999,0.37200000000000005,1.0,0.0,0.0,0.0,,,1.525,0.017,0.149,0.0,0.0,,0.797,0.0,0.654,0.723,0.506,0.872,6.192,0.0,0.413,0.20800000000000002,0.7040000000000001,,,1.9140000000000001,2.615,2.659,,46.378,1.048,8.044,4.439,1.785,1.785,1.919,0.033,0.019,0.0,0.086,4.6819999999999995,0.047,,0.095,0.132
34.525,0.215,15.045,16.910999999999998,17.289,17.289,17.289,2.536,8.585,0.0,0.149,0.207,0.193,0.35700000000000004,0.212,0.163,0.207,0.262,0.353,0.299,0.272,0.319,0.272,0.33399999999999996,0.20600000000000002,0.293,1.0,0.0,0.0,0.0,,,1.321,0.015,0.136,0.0,0.0,,0.76,0.0,0.47600000000000003,0.6809999999999999,0.518,0.8859999999999999,7.553,0.0,0.469,0.20800000000000002,0.882,,,1.7380000000000002,2.426,2.4619999999999997,,48.88399999999999,1.001,7.438,4.015,1.544,1.544,1.577,0.034,0.015,0.0,0.147,3.795,0.335,,-19.71,0.83
31.851,0.215,15.045,15.575,15.924000000000001,15.924000000000001,15.924000000000001,2.34,7.92,0.0,0.149,0.207,0.193,0.35700000000000004,0.212,0.163,0.207,0.262,0.353,0.299,0.272,0.319,0.272,0.33399999999999996,0.20600000000000002,0.293,1.0,0.0,0.0,0.0,,,1.321,0.015,0.136,0.0,0.0,,0.76,0.0,0.47600000000000003,0.6809999999999999,0.518,0.8859999999999999,7.553,0.0,0.469,0.20800000000000002,0.882,,,1.7380000000000002,2.426,2.4619999999999997,,48.88399999999999,1.001,7.438,4.015,1.544,1.544,1.577,0.034,0.015,0.0,0.147,3.5010000000000003,0.308,,-4.744,0.794
33.64,0.215,15.045,16.447,16.815,16.815,16.815,2.471,8.363999999999999,0.0,0.149,0.207,0.193,0.35700000000000004,0.212,0.163,0.207,0.262,0.353,0.299,0.272,0.319,0.272,0.33399999999999996,0.20600000000000002,0.293,1.0,0.0,0.0,0.0,,,1.321,0.015,0.136,0.0,0.0,,0.76,0.0,0.47600000000000003,0.6809999999999999,0.518,0.8859999999999999,7.553,0.0,0.469,0.20800000000000002,0.882,,,1.7380000000000002,2.426,2.4619999999999997,,48.88399999999999,1.001,7.438,4.015,1.544,1.544,1.577,0.034,0.015,0.0,0.147,3.698,0.325,,-2.312,0.89
34.105,0.313,14.507,2.051,2.088,2.088,2.088,2.289,7.401,0.0,0.158,0.22399999999999998,0.209,0.37,0.225,0.155,0.23600000000000002,0.281,0.384,0.299,0.292,0.281,0.292,0.36,0.23399999999999999,0.35600000000000004,1.0,0.0,0.0,0.0,,,1.436,0.015,0.12,0.0,0.0,,0.758,0.0,0.653,0.9009999999999999,0.518,0.888,6.859,0.0,0.435,0.18100000000000002,0.7709999999999999,,,1.8940000000000001,2.574,2.612,,48.282,0.9620000000000001,9.277999999999999,4.832,1.703,1.703,1.808,0.034,0.015,0.0,0.15,3.345,0.042,,-0.622,0.11800000000000001
40.213,0.313,14.507,2.414,2.458,2.458,2.458,2.699,8.726,0.0,0.158,0.22399999999999998,0.209,0.37,0.225,0.155,0.23600000000000002,0.281,0.384,0.299,0.292,0.281,0.292,0.36,0.23399999999999999,0.35600000000000004,1.0,0.0,0.0,0.0,,,1.436,0.015,0.12,0.0,0.0,,0.758,0.0,0.653,0.9009999999999999,0.518,0.888,6.859,0.0,0.435,0.18100000000000002,0.7709999999999999,,,1.8940000000000001,2.574,2.612,,48.282,0.9620000000000001,9.277999999999999,4.832,1.703,1.703,1.808,0.034,0.015,0.0,0.15,3.945,0.05,,-0.732,0.14300000000000002
48.135,0.313,14.507,2.89,2.9419999999999997,2.9419999999999997,2.9419999999999997,3.23,10.445,0.0,0.158,0.22399999999999998,0.209,0.37,0.225,0.155,0.23600000000000002,0.281,0.384,0.299,0.292,0.281,0.292,0.36,0.23399999999999999,0.35600000000000004,1.0,0.0,0.0,0.0,,,1.436,0.015,0.12,0.0,0.0,,0.758,0.0,0.653,0.9009999999999999,0.518,0.888,6.859,0.0,0.435,0.18100000000000002,0.7709999999999999,,,1.8940000000000001,2.574,2.612,,48.282,0.9620000000000001,9.277999999999999,4.832,1.703,1.703,1.808,0.034,0.015,0.0,0.15,4.7219999999999995,0.059000000000000004,,-0.877,0.172
46.107,0.26899999999999996,11.825999999999999,2.8360000000000003,2.8789999999999996,2.8789999999999996,2.8789999999999996,3.3360000000000003,11.655,0.0,0.16699999999999998,0.244,0.22699999999999998,0.387,0.24100000000000002,0.154,0.245,0.287,0.405,0.299,0.298,0.287,0.298,0.384,0.247,0.358,1.0,0.0,0.0,0.0,,,1.382,0.013000000000000001,0.109,0.0,0.0,,0.746,0.0,0.684,0.802,0.518,0.89,7.115,0.0,0.441,0.16899999999999998,0.79,,,1.851,2.508,2.542,,50.511,0.924,10.091000000000001,4.962,1.653,1.653,1.819,0.034,0.015,0.0,0.115,4.813,0.057,,1.541,0.166
48.551,0.26899999999999996,11.825999999999999,2.975,3.0189999999999997,3.0189999999999997,3.0189999999999997,3.512,12.273,0.0,0.16699999999999998,0.244,0.22699999999999998,0.387,0.24100000000000002,0.154,0.245,0.287,0.405,0.299,0.298,0.287,0.298,0.384,0.247,0.358,1.0,0.0,0.0,0.0,,,1.382,0.013000000000000001,0.109,0.0,0.0,,0.746,0.0,0.684,0.802,0.518,0.89,7.115,0.0,0.441,0.16899999999999998,0.79,,,1.851,2.508,2.542,,50.511,0.924,10.091000000000001,4.962,1.653,1.653,1.819,0.034,0.015,0.0,0.115,5.0680000000000005,0.06,,0.951,0.165
55.701,0.26899999999999996,11.825999999999999,3.412,3.463,3.463,3.463,4.03,14.081,0.0,0.16699999999999998,0.244,0.22699999999999998,0.387,0.24100000000000002,0.154,0.245,0.287,0.405,0.299,0.298,0.287,0.298,0.384,0.247,0.358,1.0,0.0,0.0,0.0,,,1.382,0.013000000000000001,0.109,0.0,0.0,,0.746,0.0,0.684,0.802,0.518,0.89,7.115,0.0,0.441,0.16899999999999998,0.79,,,1.851,2.508,2.542,,50.511,0.924,10.091000000000001,4.962,1.653,1.653,1.819,0.034,0.015,0.0,0.115,5.814,0.068,,1.091,0.193
50.922,0.21100000000000002,9.798,3.1289999999999996,3.179,3.179,3.179,3.904,13.283,0.0,0.177,0.263,0.24600000000000002,0.402,0.257,0.151,0.258,0.3,0.43200000000000005,0.299,0.311,0.3,0.311,0.424,0.26899999999999996,0.35700000000000004,1.0,0.0,0.0,0.0,,,1.248,0.011000000000000001,0.11,0.0,0.0,,0.745,0.0,0.6859999999999999,0.7659999999999999,0.518,0.904,7.778,0.0,0.45799999999999996,0.168,0.846,,,1.6769999999999998,2.3169999999999997,2.343,,57.788000000000004,0.889,10.068,4.806,1.64,1.64,1.939,0.033,0.015,0.0,0.11,5.61,0.061,,0.379,0.18
